index,kelurahan,kecamatan,kode_kbli,jumlah_karyawan
1,Jajar,Laweyan,10,30
2,Purwosari,Laweyan,10,29
3,Kerten,Laweyan,12,451
4,Kerten,Laweyan,13,907
5,Kerten,Laweyan,13,149
6,Laweyan,Laweyan,13,50
7,Sondakan,Laweyan,23,109
8,Penumping,Laweyan,13,20
9,Jajar,Laweyan,13,150
10,Sondakan,Laweyan,14,45
11,Kerten,Laweyan,18,96
12,Jajar,Laweyan,18,42
13,Kerten,Laweyan,18,36
14,Pajang,Laweyan,18,19
15,Jajar,Laweyan,14,11
16,Sriwedari,Laweyan,18,282
17,Kerten,Laweyan,18,29
18,Jajar,Laweyan,18,160
19,Karangasem,Laweyan,31,140
20,Pajang,Laweyan,14,142
21,Jajar,Laweyan,32,19
22,Kerten,Laweyan,10,200
23,Jajar,Laweyan,14,40
24,Karangasem,Laweyan,22,20
25,Kerten,Laweyan,25,23
26,Jayengan,Serengan,13,304
27,Jayengan,Serengan,14,75
28,Kratonan,Serengan,14,15
29,Tipes,Serengan,14,18
30,Tipes,Serengan,14,56
31,Tipes,Serengan,15,22
32,Serengan,Serengan,18,47
33,Kauman,Pasar Kliwon,13,34
34,Semanggi,Pasar Kliwon,13,34
35,Joyosuran,Pasar Kliwon,13,18
36,Joyosuran,Pasar Kliwon,14,31
37,Semanggi,Pasar Kliwon,13,23
38,Kedung Lumbu,Pasar Kliwon,14,31
39,Semanggi,Pasar Kliwon,18,23
40,Kedung Lumbu,Pasar Kliwon,20,20
41,Danukusuman,Pasar Kliwon,23,45
42,Jebres,Jebres,10,30
43,Sudiroprajan,Jebres,10,109
44,Mojosongo,Jebres,10,59
45,Purwodiningratan,Jebres,10,74
46,Jagalan,Jebres,10,74
47,Mojosongo,Jebres,10,133
48,Jagalan,Jebres,20,30
49,Jagalan,Jebres,10,170
50,Jebres,Jebres,13,120
51,Pucangsawit,Jebres,14,2382
52,Mojosongo,Jebres,14,79
53,Jebres,Jebres,14,17
54,Jebres,Jebres,14,17
55,Mojosongo,Jebres,16,25
56,Jebres,Jebres,18,26
57,Mojosongo,Jebres,18,190
58,Kepatihan Wetan,Jebres,18,20
59,Jebres,Jebres,22,159
60,Mojosongo,Jebres,22,89
61,Mojosongo,Jebres,22,247
62,Pucangsawit,Jebres,22,110
63,Mojosongo,Jebres,31,24
64,Mojosongo,Jebres,22,29
65,Pucangsawit,Jebres,22,86
66,Pucangsawit,Jebres,20,100
67,Sewu,Jebres,20,18
68,Pucangsawit,Jebres,28,21
69,Pucangsawit,Jebres,28,30
70,Kepatihan Wetan,Jebres,23,18
71,Mojosongo,Jebres,22,37
72,Jebres,Jebres,10,72
73,Pucangsawit,Jebres,14,19
74,Pucangsawit,Jebres,22,16
75,Mojosongo,Jebres,28,86
76,Kadipiro,Banjarsari,10,197
77,Punggawan,Banjarsari,10,30
78,Setabelan,Banjarsari,10,50
79,Keprabon,Banjarsari,10,29
80,Ketelan,Banjarsari,10,29
81,Setabelan,Banjarsari,10,11
82,Kadipiro,Banjarsari,12,222
83,Kadipiro,Banjarsari,13,825
84,Banyuanyar,Banjarsari,22,21
85,Kadipiro,Banjarsari,14,15
86,Timuran,Banjarsari,14,20
87,Kadipiro,Banjarsari,14,145
88,Banyuanyar,Banjarsari,18,54
89,Kadipiro,Banjarsari,18,22
90,Kadipiro,Banjarsari,18,40
91,Kadipiro,Banjarsari,22,1110
92,Kadipiro,Banjarsari,22,88
93,Kadipiro,Banjarsari,22,72
94,Kadipiro,Banjarsari,22,94
95,Nusukan,Banjarsari,22,30
96,Nusukan,Banjarsari,28,70
97,Kadipiro,Banjarsari,22,100
98,Kadipiro,Banjarsari,22,105
99,Kadipiro,Banjarsari,31,28
100,Sumber,Banjarsari,20,22
101,Keprabon,Banjarsari,10,1239
102,Manahan,Banjarsari,14,12
